TRUE,30021,2000,Garavan H,Microscopy Research and Technique,1,VSWM vs. CTL,Cognition.Memory.Working,17
FALSE,5040027,2003,Vingerhoets G,NeuroImage,2,English: Word Fluency - Control,Cognition.Language.Speech,13
FALSE,5040027,2003,Vingerhoets G,NeuroImage,3,French: Word Fluency - Control,Cognition.Language.Speech,12
TRUE,5040027,2003,Vingerhoets G,NeuroImage,4,Dutch: Picture Naming - Control,"Cognition.Language.Semantics,Cognition.Language.Speech",10
FALSE,5040027,2003,Vingerhoets G,NeuroImage,5,English: Picture Naming - Control,"Cognition.Language.Semantics,Cognition.Language.Speech",18
FALSE,5040027,2003,Vingerhoets G,NeuroImage,6,French: Picture Naming - Control,"Cognition.Language.Semantics,Cognition.Language.Speech",16
FALSE,5040027,2003,Vingerhoets G,NeuroImage,7,Dutch: Reading - Control,Cognition.Language.Speech,5
FALSE,5040027,2003,Vingerhoets G,NeuroImage,8,English: Reading - Control,Cognition.Language.Speech,10
FALSE,5040027,2003,Vingerhoets G,NeuroImage,9,French: Reading - Control,Cognition.Language.Speech,11
TRUE,5040036,2004,Numminen J,NeuroImage,1,Compare + Control vs. Rest,Perception.Somesthesis,25
FALSE,5040036,2004,Numminen J,NeuroImage,2,Compare vs. Control,Perception.Somesthesis,13
FALSE,5070074,1998,Corbetta M,Neuron,1,Attention vs. Fixation,Cognition.Attention,21
TRUE,5070074,1998,Corbetta M,Neuron,2,Eye Movement vs. Fixation,"Perception.Vision.Motion,Action.Execution",29
FALSE,5070074,1998,Corbetta M,Neuron,3,Attention vs. Eye Movement,Cognition.Attention,19
FALSE,5070074,1998,Corbetta M,Neuron,4,Eye Movement vs. Attention,"Perception.Vision.Motion,Action.Execution",13
TRUE,5070082,2004,Jackson III O,NeuroImage,1,Associative Encoding - Fixation,"Cognition.Language,Cognition.Memory.Explicit",61
FALSE,5070082,2004,Jackson III O,NeuroImage,2,Successful Associative Binding - Unsuccessful Associative Binding,"Cognition.Memory.Explicit,Cognition.Language",10
FALSE,5070092,2005,Meister I,Human Brain Mapping,1,"Non-Musicians, Simple - Baseline","Cognition.Music,Action.Execution",15
FALSE,5070092,2005,Meister I,Human Brain Mapping,2,"Non-Musicians, Complex - Baseline","Cognition.Music,Action.Execution",14
FALSE,5070092,2005,Meister I,Human Brain Mapping,3,"Non-Musicians, Complex - Simple","Cognition.Music,Action.Execution",3
FALSE,5070092,2005,Meister I,Human Brain Mapping,4,"Musicians, Simple - Baseline","Cognition.Music,Action.Execution",15
TRUE,5070092,2005,Meister I,Human Brain Mapping,5,"Musicians, Complex - Baseline","Cognition.Music,Action.Execution",13
FALSE,5070092,2005,Meister I,Human Brain Mapping,6,"Non-Musicians vs. Musicians, Simple",Cognition.Music,2
FALSE,5070092,2005,Meister I,Human Brain Mapping,7,"Non-Musicians vs. Musicians, Complex",Cognition.Music,2
FALSE,5070099,2004,Poeppel D,Neuropsychologia,1,Lexical Decision vs. Rest,Cognition.Language.Semantics,37
TRUE,5070099,2004,Poeppel D,Neuropsychologia,2,Categorical Perception vs. Rest,Cognition.Language.Phonology,26
TRUE,5070099,2004,Poeppel D,Neuropsychologia,3,FM Sweeps vs. Rest,Perception.Audition,34
FALSE,5070099,2004,Poeppel D,Neuropsychologia,4,Lexical Decision vs. Categorical Perception,Cognition.Language.Semantics,26
FALSE,5070099,2004,Poeppel D,Neuropsychologia,5,Lexical Decision vs. FM Sweeps,Cognition.Language.Semantics,23
FALSE,5070099,2004,Poeppel D,Neuropsychologia,6,FM Sweeps vs. Lexical Decision,Perception.Audition,16
FALSE,5070099,2004,Poeppel D,Neuropsychologia,7,FM Sweeps vs. Categorical Perception,Perception.Audition,12
FALSE,5070099,2004,Poeppel D,Neuropsychologia,8,Categorical Perception vs. FM Sweeps,Cognition.Language.Phonology,14
FALSE,5070099,2004,Poeppel D,Neuropsychologia,9,Categorical Perception vs. Lexical Decision,Cognition.Language.Phonology,12
TRUE,5070106,2004,Thiel C M,NeuroImage,1,Invalid - Valid Spatial Cues,Cognition.Attention,7
FALSE,5070106,2004,Thiel C M,NeuroImage,2,Neutral Cues - No Cues,Cognition.Attention,2
FALSE,5070106,2004,Thiel C M,NeuroImage,3,Valid Cues - Neutral Cues,Cognition.Attention,1
TRUE,5070129,2002,Cohen L G,Brain,1,"Alphabetic, 550 ms vs. Checkerboards",Cognition.Language.Orthography,8
FALSE,5070129,2002,Cohen L G,Brain,2,"Alphabetic, 2200 ms vs. Checkerboards",Cognition.Language.Orthography,6
FALSE,5070131,2000,Connolly J D,Journal of Neurophysiology,1,Pro-Saccade vs. Fixation,"Perception.Vision.Motion,Action.Execution",7
TRUE,5070131,2000,Connolly J D,Journal of Neurophysiology,2,Anti-Saccade vs. Fixation,"Perception.Vision.Motion,Action.Inhibition",13
FALSE,5070131,2000,Connolly J D,Journal of Neurophysiology,3,Pro-Pointing vs. Fixation,Action.Execution,14
TRUE,5070131,2000,Connolly J D,Journal of Neurophysiology,4,Anti-Pointing vs. Fixation,Action.Inhibition,20
TRUE,5070141,2004,Jimura K,NeuroImage,1,Negative - Neutral Feedback,"Cognition.Reasoning,Cognition.Attention",15
FALSE,5070158,1996,Nagahama Y,Brain,1,"Matching, Number","Cognition.Attention,Action.Execution",14
TRUE,5070158,1996,Nagahama Y,Brain,2,"Matching, Color","Cognition.Attention,Action.Execution",19
FALSE,5070158,1996,Nagahama Y,Brain,3,"Matching, Shape","Cognition.Attention,Action.Execution",30
FALSE,5070158,1996,Nagahama Y,Brain,4,Matching vs. Rest,"Cognition.Attention,Action.Execution",19
FALSE,5070158,1996,Nagahama Y,Brain,5,"MCST vs. Matching, Number","Cognition.Reasoning,Cognition.Attention",27
FALSE,5070158,1996,Nagahama Y,Brain,6,"MCST vs. Matching, Color","Cognition.Reasoning,Cognition.Attention",10
FALSE,5070158,1996,Nagahama Y,Brain,7,"MCST vs. Matching, Shape","Cognition.Reasoning,Cognition.Attention",22
FALSE,5070158,1996,Nagahama Y,Brain,8,MCST vs. Matching,"Cognition.Reasoning,Cognition.Attention",30
TRUE,5080178,1999,Chochon F,Journal of Cognitive Neuroscience,1,All Conditions vs. Control,Cognition.Other,14
FALSE,5080178,1999,Chochon F,Journal of Cognitive Neuroscience,2,Digit Naming vs. Control,Cognition.Other,2
TRUE,5080178,1999,Chochon F,Journal of Cognitive Neuroscience,3,Comparison vs. Control,Cognition.Other,13
FALSE,5080178,1999,Chochon F,Journal of Cognitive Neuroscience,4,Multiplication vs. Control,Cognition.Other,12
TRUE,5080178,1999,Chochon F,Journal of Cognitive Neuroscience,5,Subtraction vs. Control,Cognition.Other,14
FALSE,5080178,1999,Chochon F,Journal of Cognitive Neuroscience,6,Comparison vs. Digit Naming,Cognition.Other,1
FALSE,5080178,1999,Chochon F,Journal of Cognitive Neuroscience,7,Multiplication vs. Digit Naming,Cognition.Memory.Explicit,4
FALSE,5080178,1999,Chochon F,Journal of Cognitive Neuroscience,8,Multiplication vs. Comparison,Cognition.Memory.Explicit,1
FALSE,5080178,1999,Chochon F,Journal of Cognitive Neuroscience,9,Subtraction vs. Digit Naming,Cognition.Other,11
FALSE,5080178,1999,Chochon F,Journal of Cognitive Neuroscience,10,Subtraction vs. Comparison,Cognition.Other,13
FALSE,5080178,1999,Chochon F,Journal of Cognitive Neuroscience,11,Subtraction vs. Multiplication,Cognition.Other,4
TRUE,5080183,2004,Kuo W J,NeuroImage,1,Homophone Judgement > Character Form Judgement,Cognition.Language.Phonology,16
TRUE,5080183,2004,Kuo W J,NeuroImage,2,Homophone Judgement > Pseudo-Character Form Judgement,Cognition.Language.Phonology,13
FALSE,5080183,2004,Kuo W J,NeuroImage,3,Homophone Judgement > Figure Form Judgement,Cognition.Language.Phonology,12
FALSE,5080183,2004,Kuo W J,NeuroImage,4,Character Form Judgement > Pseudo-Character Form Judgement,Cognition.Language.Orthography,2
FALSE,5080183,2004,Kuo W J,NeuroImage,5,Character Form Judgement > Figure Form Judgement,Cognition.Language.Orthography,1
FALSE,5080183,2004,Kuo W J,NeuroImage,6,Pseudo-Character Form Judgement > Character Form Judgement,Cognition.Language.Orthography,1
FALSE,5080183,2004,Kuo W J,NeuroImage,7,Figure Form Judgement > Character Form Judgement,Cognition.Language.Orthography,12
FALSE,5080183,2004,Kuo W J,NeuroImage,8,Figure Form Judgement > Pseudo-Character Form Judgement,Cognition.Language.Orthography,13
FALSE,5080186,2000,Pesenti M,Journal of Cognitive Neuroscience,1,"Orientation, Characters vs. Rest",Perception.Vision.Shape,18
FALSE,5080186,2000,Pesenti M,Journal of Cognitive Neuroscience,2,"Orientation, Digits vs. Rest",Perception.Vision.Shape,23
FALSE,5080186,2000,Pesenti M,Journal of Cognitive Neuroscience,3,Comparison vs. Rest,Cognition.Other,20
FALSE,5080186,2000,Pesenti M,Journal of Cognitive Neuroscience,4,Addition vs. Rest,Cognition.Other,21
FALSE,5080186,2000,Pesenti M,Journal of Cognitive Neuroscience,5,"Orientation, Digits vs. Orientation, Characters",Perception.Vision.Shape,4
FALSE,5080186,2000,Pesenti M,Journal of Cognitive Neuroscience,6,"Comparison vs. Orientation, Digits",Cognition.Other,7
TRUE,5080186,2000,Pesenti M,Journal of Cognitive Neuroscience,7,"Comparison vs. Orientation, Characters (Masked with Comparison vs. Rest)",Cognition.Other,4
FALSE,5080186,2000,Pesenti M,Journal of Cognitive Neuroscience,8,Addition vs. Comparison,Cognition.Other,2
FALSE,5080186,2000,Pesenti M,Journal of Cognitive Neuroscience,9,"Addition vs. Orientation, Characters (Masked with Addition vs. Rest)",Cognition.Other,5
FALSE,5080186,2000,Pesenti M,Journal of Cognitive Neuroscience,10,"Orientation, Digits vs. Comparison",Cognition.Other,7
FALSE,5090224,2004,Brass M,Journal of Cognitive Neuroscience,1,Meaning Switch vs. Cue Switch,Cognition.Attention,3
TRUE,5090224,2004,Brass M,Journal of Cognitive Neuroscience,2,Cue Switch vs. Cue Repetition,Cognition.Attention,4
FALSE,5090224,2004,Brass M,Journal of Cognitive Neuroscience,3,"Switch vs. Repetition, Single Cue",Cognition.Attention,3
TRUE,5090233,1999,Kim Y H,NeuroImage,1,Spatial Priming > Control,"Perception.Vision,Cognition.Attention",19
TRUE,5090233,1999,Kim Y H,NeuroImage,2,Central Expectancy > Control,"Perception.Vision,Cognition.Attention",19
FALSE,5090233,1999,Kim Y H,NeuroImage,3,Spatial Priming and Central Expectancy,"Perception.Vision,Cognition.Attention",19
FALSE,5090233,1999,Kim Y H,NeuroImage,4,Central Expectancy > Spatial Priming,"Perception.Vision,Cognition.Attention",3
FALSE,5090235,1997,Law I,Acta Physiologica Scandinavica,1,Saccadic Suppression - Fixation,"Perception.Vision,Cognition.Attention,Action.Inhibition",14
FALSE,5090235,1997,Law I,Acta Physiologica Scandinavica,2,Reflexive Saccades - Fixation,"Perception.Vision.Motion,Action.Execution",17
TRUE,5090235,1997,Law I,Acta Physiologica Scandinavica,3,Imagined Saccades - Saccadic Suppression,"Action.Imagination,Perception.Vision.Motion",11
TRUE,5090237,2003,Mort D J,NeuroImage,1,Reflexive > Voluntary,"Perception.Vision.Motion,Action.Execution",6
FALSE,5090237,2003,Mort D J,NeuroImage,2,Voluntary > Reflexive,"Perception.Vision.Motion,Action.Execution",6
FALSE,5090239,2000,Perry R J,Brain,1,Target vs. Null,"Perception.Vision.Motion,Action.Execution",17
TRUE,5090239,2000,Perry R J,Brain,2,Non-Target vs. Null,"Perception.Vision.Motion,Action.Execution",20
TRUE,5090239,2000,Perry R J,Brain,3,R Non-Target vs. Null,"Perception.Vision.Motion,Action.Execution",18
FALSE,5090239,2000,Perry R J,Brain,4,L Non-Target vs. Null,"Perception.Vision.Motion,Action.Execution",19
TRUE,5090239,2000,Perry R J,Brain,5,Non-Target vs. Target,"Perception.Vision.Motion,Action.Execution",8
FALSE,5120251,1997,Doricchi F,Experimental Brain Research,1,Fast-Regular vs. Fixation,"Perception.Vision.Motion,Action.Execution",3
FALSE,5120251,1997,Doricchi F,Experimental Brain Research,2,Fixation vs. Fast-Regular,"Perception.Vision.Motion,Action.Execution",7
FALSE,5120251,1997,Doricchi F,Experimental Brain Research,3,Antisaccades vs. Fixation,"Perception.Vision.Motion,Action.Inhibition",12
FALSE,5120251,1997,Doricchi F,Experimental Brain Research,4,Fixation vs. Antisaccades,"Perception.Vision.Motion,Action.Inhibition",10
TRUE,5120251,1997,Doricchi F,Experimental Brain Research,5,Antisaccades vs. Fast-Regular,"Perception.Vision.Motion,Action.Inhibition",16
FALSE,5120251,1997,Doricchi F,Experimental Brain Research,6,Fast-Regular vs. Antisaccades,"Perception.Vision.Motion,Action.Execution",9
TRUE,6050050,2003,Gould R L,NeuroImage,1,Positive zero-order relationship with task difficulty during 100% successful attempts of encoding,Cognition.Memory.Explicit,14
FALSE,6050050,2003,Gould R L,NeuroImage,2,Positive zero-order relationship with task difficulty during 100% successful attempts of retrieval,Cognition.Memory.Explicit,8
FALSE,6050050,2003,Gould R L,NeuroImage,3,Encoding - Retrieval,Cognition.Memory.Explicit,10
FALSE,6050050,2003,Gould R L,NeuroImage,4,Retrieval - Encoding,Cognition.Memory.Explicit,3
TRUE,6050055,2004,Ino T,Brain Research Bulletin,1,"Encoding, Good Performance Group",Cognition.Memory.Explicit,15
FALSE,6050055,2004,Ino T,Brain Research Bulletin,2,"Encoding, Poor Performance Group",Cognition.Memory.Explicit,14
FALSE,6050055,2004,Ino T,Brain Research Bulletin,3,"Recall, Good Performance Group",Cognition.Memory.Explicit,18
FALSE,6050055,2004,Ino T,Brain Research Bulletin,4,Recall Poor Performance Group,Cognition.Memory.Explicit,12
FALSE,6050055,2004,Ino T,Brain Research Bulletin,5,"Encoding and Recall, Good Performance Group",Cognition.Memory.Explicit,19
FALSE,6050055,2004,Ino T,Brain Research Bulletin,6,"Encoding and Recall, Poor Performance Group",Cognition.Memory.Explicit,21
FALSE,6050055,2004,Ino T,Brain Research Bulletin,7,"Encoding, Good Performance > Poor Performance",Cognition.Memory.Explicit,5
FALSE,6050055,2004,Ino T,Brain Research Bulletin,8,"Recall, Good Performance > Poor Performance",Cognition.Memory.Explicit,5
FALSE,6050055,2004,Ino T,Brain Research Bulletin,9,"Encoding and Recall, Good Performance > Poor Performance",Cognition.Memory.Explicit,9
FALSE,6050055,2004,Ino T,Brain Research Bulletin,10,"Encoding, Poor Performance > Good Performance",Cognition.Memory.Explicit,9
FALSE,6050055,2004,Ino T,Brain Research Bulletin,11,"Recall, Poor Performance > Good Performance",Cognition.Memory.Explicit,4
FALSE,6050055,2004,Ino T,Brain Research Bulletin,12,"Encoding and Recall, Poor Performance > Good Performance",Cognition.Memory.Explicit,8
FALSE,6050055,2004,Ino T,Brain Research Bulletin,13,"Regression Analysis, Positive Effect on Memory Performance, Encoding",Cognition.Memory.Explicit,7
FALSE,6050055,2004,Ino T,Brain Research Bulletin,14,"Regression Analysis, Positive Effect on Memory Performance, Recall",Cognition.Memory.Explicit,6
FALSE,6050055,2004,Ino T,Brain Research Bulletin,15,"Regression Analysis, Positive Effect on Memory Performance, Encoding and Recall",Cognition.Memory.Explicit,13
FALSE,6050055,2004,Ino T,Brain Research Bulletin,16,"Regression Analysis, Negative Effect on Memory Performance, Encoding",Cognition.Memory.Explicit,12
FALSE,6050055,2004,Ino T,Brain Research Bulletin,17,"Regression Analysis, Negative Effect on Memory Performance, Recall",Cognition.Memory.Explicit,5
FALSE,6050055,2004,Ino T,Brain Research Bulletin,18,"Regression Analysis, Negative Effect on Memory Performance, Encoding and Recall",Cognition.Memory.Explicit,9
FALSE,6050068,2006,Brown S,European Journal of Neuroscience,1,Melody Generation vs. Rest,Cognition.Music,40
TRUE,6050068,2006,Brown S,European Journal of Neuroscience,2,Sentence Generation vs. Rest,"Action.Execution.Speech,Cognition.Language.Speech,Cognition.Language.Semantics",55
TRUE,6060086,2002,McDowell J E,Biological Psychiatry,1,"Normals, Saccades","Perception.Vision.Motion,Action.Execution",5
FALSE,6060086,2002,McDowell J E,Biological Psychiatry,2,"Schizophrenics, Saccades","Perception.Vision.Motion,Action.Execution",5
FALSE,6060086,2002,McDowell J E,Biological Psychiatry,3,"Normals > Schizophrenics, AntiSaccades","Perception.Vision.Motion,Action.Inhibition",1
FALSE,6060088,2005,Meltzer J A,NeuroImage,1,"Encoding vs. Fixation, Deactivations",Cognition.Memory.Explicit,5
FALSE,6060088,2005,Meltzer J A,NeuroImage,2,Encoding Novel Word Pairs > Encoding Repeated Word Pairs,Cognition.Memory.Explicit,5
FALSE,6060088,2005,Meltzer J A,NeuroImage,3,"Encoding Novel vs. Repeated Word Pairs, High-Performance Group > Low-Performance Group",Cognition.Memory.Explicit,2
TRUE,6060088,2005,Meltzer J A,NeuroImage,4,"Correct > Incorrect Recall, Poor-Performance Group AND High- > Low-Performance Group, All Recall",Cognition.Memory.Explicit,5
FALSE,6080136,2005,Mu Q,Sleep,1,"Sternberg vs. Control, Sleep Deprivation-Resilient Subjects, Rested State",Cognition.Memory.Working,8
FALSE,6080136,2005,Mu Q,Sleep,2,"Sternberg vs. Control, Sleep Deprivation-Resilient Subjects, Sleep Deprived State",Cognition.Memory.Working,4
FALSE,6080136,2005,Mu Q,Sleep,3,"Sternberg vs. Control, Sleep Deprivation-Vulnerable Subjects, Rested State",Cognition.Memory.Working,5
FALSE,6080136,2005,Mu Q,Sleep,4,"Sternberg vs. Control, Sleep Deprivation-Vulnerable Subjects, Sleep Deprived State",Cognition.Memory.Working,1
TRUE,6080136,2005,Mu Q,Sleep,5,"Sternberg Task, Sleep Deprivation-Resilient vs. -Vulnerable Subjects, Rested State",Cognition.Memory.Working,2
FALSE,6080136,2005,Mu Q,Sleep,6,"Sternberg Task, Sleep Deprivation-Resilient vs. -Vulnerable Subjects, Sleep Deprived State",Cognition.Memory.Working,5
FALSE,6080136,2005,Mu Q,Sleep,7,"Sternberg Task, Rested State vs. Sleep Deprived State, Sleep Deprivation-Resilient Subjects",Cognition.Memory.Working,4
FALSE,6080136,2005,Mu Q,Sleep,8,"Sternberg Task, Rested State vs. Sleep Deprived State, Sleep Deprivation-Vulnerable Subjects",Cognition.Memory.Working,6
FALSE,6080136,2005,Mu Q,Sleep,9,"Sternberg Task, Sleep Deprivation-Resilient > -Vulnerable, More So Following Sleep Deprivation",Cognition.Memory.Working,8
FALSE,6080142,2005,Volle E,Cerebral Cortex,1,"MemG Delay One, 1 Square vs. Fixation",Cognition.Memory.Working,2
FALSE,6080142,2005,Volle E,Cerebral Cortex,2,"MemG Delay One, 3 Square vs. 1 Square",Cognition.Memory.Working,7
TRUE,6080142,2005,Volle E,Cerebral Cortex,3,"MemG Delay One, 5 Square vs. 3 Square",Cognition.Memory.Working,11
FALSE,6080142,2005,Volle E,Cerebral Cortex,4,MemG Delay Two vs. MemG Delay One,Cognition.Memory.Working,17
FALSE,6080142,2005,Volle E,Cerebral Cortex,5,MemG Delay Two vs. VisG Delay Two,Cognition.Memory.Working,2
FALSE,6110181,2005,Miura N,NeuroImage,1,Ancient vs. Rest,Cognition.Language.Speech,5
TRUE,6110181,2005,Miura N,NeuroImage,2,Modern vs. Rest,Cognition.Language.Speech,4
FALSE,6110181,2005,Miura N,NeuroImage,3,Ancient vs. Modern,Cognition.Language.Speech,2
FALSE,6110181,2005,Miura N,NeuroImage,4,Modern vs. Ancient,Cognition.Language.Speech,1
FALSE,6110182,2005,Mo L,Human Brain Mapping,1,Living Things vs. Baseline,Cognition.Language.Semantics,6
TRUE,6110182,2005,Mo L,Human Brain Mapping,2,Non-Living Things vs. Baseline,Cognition.Language.Semantics,9
FALSE,6110182,2005,Mo L,Human Brain Mapping,3,Non-Living - Living Things,Cognition.Language.Semantics,2
TRUE,7010029,1998,Stevens A A,Archives of General Psychiatry,1,"WSPT vs. Baseline, Normals","Perception.Audition,Cognition.Memory.Working",21
